Timestamp [Local],Value
2/5/2021 22:02:15,993.6627808
2/5/2021 23:02:15,993.9688721
2/6/2021 0:02:15,994.1937866
2/6/2021 1:02:15,994.4188843
2/6/2021 2:02:15,994.6439209
2/6/2021 3:02:15,994.8765259
2/6/2021 4:02:15,995.1116943
2/6/2021 5:02:15,995.4367065
2/6/2021 6:02:15,995.8549194
2/6/2021 7:02:15,996.2299194
2/6/2021 8:02:15,996.6049194
2/6/2021 9:02:15,996.9799194
2/6/2021 10:02:15,997.303894
2/6/2021 11:02:15,997.6038818
2/6/2021 12:02:15,997.9038696
2/6/2021 13:02:15,998.2039185
2/6/2021 14:02:15,998.5718994
2/6/2021 15:02:15,998.9719238
2/6/2021 16:02:15,999.3718872
2/6/2021 17:02:15,999.7719116
2/6/2021 18:02:15,1000.155029
2/6/2021 19:02:15,1000.530029
2/6/2021 20:02:15,1000.905029
2/6/2021 21:02:15,1001.280029
2/6/2021 22:02:15,1001.570007
2/6/2021 23:02:15,1001.820007
2/7/2021 0:02:15,1002.070007
2/7/2021 1:02:15,1002.320007
2/7/2021 2:02:15,1002.536011
2/7/2021 3:02:15,1002.736023
2/7/2021 4:02:15,1002.935974
2/7/2021 5:02:15,1003.135986
2/7/2021 6:02:15,1003.200012
2/7/2021 7:02:15,1003.200012
2/7/2021 8:02:15,1003.200012
2/7/2021 9:02:15,1003.200012
2/7/2021 10:02:15,1002.927979
2/7/2021 11:02:15,1002.528015
2/7/2021 12:02:15,1002.127991
2/7/2021 13:02:15,1001.728027
2/7/2021 14:02:15,1001.226013
2/7/2021 15:02:15,1000.401001
2/7/2021 16:02:15,999.5756836
2/7/2021 17:02:15,998.7506714
2/7/2021 18:02:15,997.8925171
2/7/2021 19:02:15,996.9674072
2/7/2021 20:02:15,996.0424194
2/7/2021 21:02:15,995.1173096
2/7/2021 22:02:15,994.067627
2/7/2021 23:02:15,992.7675781
2/8/2021 0:02:15,991.4677124
2/8/2021 1:02:15,990.1677246
2/8/2021 2:02:15,988.859375
2/8/2021 3:02:15,987.5344238
2/8/2021 4:02:15,986.2094116
2/8/2021 5:02:15,984.8845215
2/8/2021 6:02:15,983.6644897
2/8/2021 7:02:15,982.6552734
2/8/2021 8:02:15,981.8685303
2/8/2021 9:02:15,981.4935303
2/8/2021 10:02:15,981.1185303
2/8/2021 11:02:15,980.7435303
2/8/2021 12:02:15,980.4387207
2/8/2021 13:02:15,980.2636719
2/8/2021 14:02:15,980.088623
2/8/2021 15:02:15,979.9135742
2/8/2021 16:02:15,979.6627808
2/8/2021 17:02:15,979.578186
2/8/2021 18:02:15,979.7127075
2/8/2021 19:02:15,979.84729
2/8/2021 20:02:15,980.1546021
2/8/2021 21:02:15,980.0584717
2/8/2021 22:02:15,980.2158203
2/8/2021 23:02:15,980.276001
2/9/2021 0:02:15,980.5009766
2/9/2021 1:02:15,980.7260132
2/9/2021 2:02:15,980.9509888
2/9/2021 3:02:15,981.4498901
2/9/2021 4:02:15,982.0249023
2/9/2021 5:02:15,982.5999146
2/9/2021 6:02:15,983.1749268
2/9/2021 7:02:15,983.9454956
2/9/2021 8:02:15,984.7705078
2/9/2021 9:02:15,985.59552
2/9/2021 10:02:15,986.4204712
2/9/2021 11:02:15,986.9716797
2/9/2021 12:02:15,987.4467163
2/9/2021 13:02:15,987.921814
2/9/2021 14:02:15,988.3967896
2/9/2021 15:02:15,989.0477905
2/9/2021 16:02:15,989.7476807
2/9/2021 17:02:15,990.4478149
2/9/2021 18:02:15,991.1477051
2/9/2021 19:02:15,991.5543213
2/9/2021 20:02:15,991.8792725
2/9/2021 21:02:15,992.2042847
2/9/2021 22:02:15,992.5291748
2/9/2021 23:02:15,992.6782227
2/10/2021 0:02:15,992.7783203
2/10/2021 1:02:15,992.8781738
2/10/2021 2:02:15,992.9782715
2/10/2021 3:02:15,992.7849121
2/10/2021 4:02:15,992.5098267
2/10/2021 5:02:15,992.2349243
2/10/2021 6:02:15,991.9597778
2/10/2021 7:02:15,991.3522949
2/10/2021 8:02:15,990.6522827
2/10/2021 9:02:15,989.9522705
2/10/2021 10:02:15,989.2523193
2/10/2021 11:02:15,988.3566895
2/10/2021 12:02:15,987.4066772
2/10/2021 13:02:15,986.4567261
2/10/2021 14:02:15,985.5067139
2/10/2021 15:02:15,985.0651855
2/10/2021 16:02:15,984.7653198
2/10/2021 17:02:15,984.465271
2/10/2021 18:02:15,984.1652222
2/10/2021 19:02:15,984.3505249
2/10/2021 20:02:15,984.6707153
2/10/2021 21:02:15,985.2277222
2/10/2021 22:02:15,985.3922729
2/10/2021 23:02:15,985.6672974
2/11/2021 0:02:15,985.9423218
2/11/2021 1:02:15,986.2172852
2/11/2021 2:02:15,986.9816895
2/11/2021 3:02:15,987.9567261
2/11/2021 4:02:15,988.9317017
2/11/2021 5:02:15,989.9066772
2/11/2021 6:02:15,991.178772
2/11/2021 7:02:15,992.5789185
2/11/2021 8:02:15,993.9788208
2/11/2021 9:02:15,995.3787842
2/11/2021 10:02:15,996.5689697
2/11/2021 11:02:15,997.6992188
2/11/2021 12:02:15,998.6992188
2/11/2021 13:02:15,999.6992188
2/11/2021 14:02:15,1000.698975
2/11/2021 15:02:15,1001.763977
2/11/2021 16:02:15,1003.064026
2/11/2021 17:02:15,1004.364014
2/11/2021 18:02:15,1005.664001
2/11/2021 19:02:15,1006.893982
2/11/2021 20:02:15,1007.94397
2/11/2021 21:02:15,1008.994019
2/11/2021 22:02:15,1010.044006
2/11/2021 23:02:15,1011.065979
2/12/2021 0:02:15,1012.015991
2/12/2021 1:02:15,1012.966003
2/12/2021 2:02:15,1013.916016
2/12/2021 3:02:15,1014.809998
2/12/2021 4:02:15,1015.559998
2/12/2021 5:02:15,1016.309998
2/12/2021 6:02:15,1017.059998
2/12/2021 7:02:15,1017.690979
2/12/2021 8:02:15,1018.015991
2/12/2021 9:02:15,1018.341003
2/12/2021 10:02:15,1018.666016
2/12/2021 11:02:15,1018.86499
2/12/2021 12:02:15,1018.73999
2/12/2021 13:02:15,1018.61499
2/12/2021 14:02:15,1018.48999
2/12/2021 15:02:15,1018.400024
2/12/2021 16:02:15,-2.38419E-05
